tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2010-605,Tour Finals,Hard,8,F,20101121,13,104925,,,Novak Djokovic,R,188.0,SRB,23.5,104607,,,Tomas Berdych,R,196.0,CZE,25.1,6-3 6-3,3,RR,88.0,5.0,1.0,54.0,33.0,26.0,13.0,9.0,0.0,0.0,7.0,3.0,56.0,28.0,21.0,11.0,9.0,4.0,7.0,3.0,5635.0,6.0,3755.0
2010-605,Tour Finals,Hard,8,F,20101121,14,104925,,,Novak Djokovic,R,188.0,SRB,23.5,104053,,,Andy Roddick,R,188.0,USA,28.2,6-2 6-3,3,RR,67.0,6.0,0.0,51.0,30.0,22.0,16.0,9.0,1.0,1.0,4.0,1.0,42.0,25.0,18.0,8.0,8.0,0.0,3.0,3.0,5635.0,8.0,3665.0
2010-D045,Davis Cup WG F: SRB vs FRA,Hard,4,D,20101203,2,104925,,,Novak Djokovic,R,188.0,SRB,23.5,104468,,,Gilles Simon,R,183.0,FRA,25.9,6-3 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,3.0,6035.0,42.0,1005.0
2011-580,Australian Open,Hard,128,G,20110117,88,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.6,104471,,,Ivan Dodig,R,183.0,CRO,26.0,7-5 6-7(8) 6-0 6-2,5,R64,201.0,9.0,3.0,121.0,78.0,59.0,27.0,19.0,4.0,5.0,8.0,6.0,146.0,84.0,56.0,30.0,19.0,13.0,20.0,3.0,6240.0,81.0,606.0
2011-580,Australian Open,Hard,128,G,20110117,118,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.6,104597,14.0,,Nicolas Almagro,R,183.0,ESP,25.4,6-3 6-4 6-0,5,R16,104.0,12.0,4.0,75.0,56.0,48.0,9.0,13.0,3.0,3.0,5.0,2.0,78.0,46.0,28.0,14.0,12.0,8.0,13.0,3.0,6240.0,14.0,2160.0
2011-580,Australian Open,Hard,128,G,20110117,126,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.6,103819,2.0,,Roger Federer,R,185.0,SUI,29.4,7-6(3) 7-5 6-4,5,SF,180.0,6.0,5.0,125.0,86.0,63.0,16.0,17.0,7.0,10.0,5.0,0.0,105.0,62.0,45.0,20.0,17.0,9.0,14.0,3.0,6240.0,2.0,9245.0
2011-580,Australian Open,Hard,128,G,20110117,127,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.6,104918,5.0,,Andy Murray,R,190.0,GBR,23.6,6-4 6-2 6-3,5,F,159.0,5.0,0.0,75.0,48.0,35.0,15.0,14.0,1.0,4.0,6.0,4.0,109.0,59.0,37.0,16.0,13.0,11.0,18.0,3.0,6240.0,5.0,5760.0
2011-495,Dubai,Hard,32,A,20110221,16,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.7,103566,,,Michael Llodra,L,190.0,FRA,30.7,6-3 6-3,3,R32,64.0,4.0,1.0,51.0,33.0,26.0,13.0,9.0,3.0,3.0,1.0,0.0,52.0,34.0,20.0,10.0,9.0,1.0,4.0,3.0,7880.0,27.0,1370.0
2011-495,Dubai,Hard,32,A,20110221,30,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.7,104607,3.0,,Tomas Berdych,R,196.0,CZE,25.4,6-7(5) 6-2 4-2 RET,3,SF,142.0,10.0,2.0,84.0,53.0,40.0,20.0,13.0,4.0,4.0,9.0,1.0,86.0,42.0,34.0,18.0,13.0,2.0,5.0,3.0,7880.0,7.0,4270.0
2011-495,Dubai,Hard,32,A,20110221,31,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.7,103819,1.0,,Roger Federer,R,185.0,SUI,29.5,6-3 6-3,3,F,72.0,5.0,0.0,49.0,33.0,27.0,9.0,9.0,1.0,2.0,5.0,1.0,58.0,35.0,22.0,9.0,9.0,6.0,10.0,3.0,7880.0,2.0,7965.0
2011-404,Indian Wells Masters,Hard,96,M,20110310,56,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.7,104979,,,Andrey Golubev,R,185.0,KAZ,23.6,6-0 6-4,3,R64,60.0,0.0,2.0,36.0,23.0,18.0,11.0,8.0,0.0,1.0,3.0,2.0,43.0,22.0,12.0,8.0,8.0,1.0,6.0,3.0,7800.0,39.0,1090.0
2011-404,Indian Wells Masters,Hard,96,M,20110310,76,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.7,105208,31.0,,Ernests Gulbis,R,190.0,LAT,22.5,6-0 6-1,3,R32,54.0,4.0,0.0,44.0,25.0,18.0,13.0,7.0,5.0,5.0,0.0,5.0,36.0,20.0,9.0,3.0,6.0,1.0,6.0,3.0,7800.0,34.0,1210.0
2011-404,Indian Wells Masters,Hard,96,M,20110310,91,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.7,104755,18.0,,Richard Gasquet,R,185.0,FRA,24.7,6-2 6-4,3,QF,95.0,2.0,1.0,54.0,31.0,26.0,9.0,9.0,1.0,3.0,2.0,2.0,72.0,49.0,26.0,9.0,9.0,7.0,12.0,3.0,7800.0,21.0,1495.0
2011-404,Indian Wells Masters,Hard,96,M,20110310,94,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.7,103819,2.0,,Roger Federer,R,185.0,SUI,29.5,6-3 3-6 6-2,3,SF,127.0,3.0,4.0,85.0,57.0,36.0,15.0,13.0,6.0,9.0,1.0,2.0,85.0,48.0,33.0,15.0,13.0,5.0,10.0,3.0,7800.0,2.0,7965.0
2011-403,Miami Masters,Hard,96,M,20110323,64,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.8,104797,,,Denis Istomin,R,188.0,UZB,24.5,6-0 6-1,3,R64,49.0,0.0,2.0,41.0,26.0,19.0,10.0,7.0,2.0,2.0,1.0,1.0,29.0,18.0,4.0,4.0,6.0,1.0,6.0,2.0,8710.0,54.0,896.0
2011-403,Miami Masters,Hard,96,M,20110323,80,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.8,103484,,WC,James Blake,R,185.0,USA,31.2,6-2 6-0,3,R32,53.0,5.0,1.0,37.0,27.0,24.0,5.0,7.0,0.0,0.0,2.0,4.0,48.0,24.0,14.0,7.0,7.0,3.0,8.0,2.0,8710.0,173.0,335.0
2011-403,Miami Masters,Hard,96,M,20110323,88,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.8,104678,16.0,,Viktor Troicki,R,193.0,SRB,25.1,6-3 6-2,3,R16,84.0,3.0,2.0,67.0,42.0,30.0,15.0,9.0,2.0,2.0,3.0,2.0,49.0,29.0,15.0,12.0,8.0,3.0,6.0,2.0,8710.0,17.0,1710.0
2011-403,Miami Masters,Hard,96,M,20110323,92,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.8,104731,,,Kevin Anderson,R,203.0,RSA,24.8,6-4 6-2,3,QF,108.0,6.0,2.0,64.0,42.0,34.0,10.0,9.0,5.0,5.0,4.0,2.0,62.0,40.0,24.0,10.0,9.0,1.0,4.0,2.0,8710.0,40.0,1058.0
2011-403,Miami Masters,Hard,96,M,20110323,94,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.8,103888,14.0,,Mardy Fish,R,188.0,USA,29.2,6-3 6-1,3,SF,86.0,4.0,0.0,56.0,39.0,29.0,8.0,8.0,4.0,4.0,4.0,1.0,48.0,26.0,16.0,10.0,8.0,3.0,7.0,2.0,8710.0,15.0,2106.0
2011-5053,Belgrade,Clay,28,A,20110425,13,104925,1.0,,Novak Djokovic,R,188.0,SRB,23.9,104494,,Q,Adrian Ungur,R,178.0,ROU,26.2,6-2 6-3,3,R16,68.0,1.0,1.0,56.0,33.0,23.0,12.0,9.0,4.0,6.0,0.0,4.0,42.0,20.0,11.0,7.0,8.0,1.0,6.0,2.0,9640.0,175.0,331.0
2011-5053,Belgrade,Clay,28,A,20110425,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,23.9,104386,7.0,,Janko Tipsarevic,R,180.0,SRB,26.8,W/O,3,SF,,,,,,,,,,,,,,,,,,,,2.0,9640.0,36.0,1100.0
2011-5053,Belgrade,Clay,28,A,20110425,27,104925,1.0,,Novak Djokovic,R,188.0,SRB,23.9,103852,,,Feliciano Lopez,L,188.0,ESP,29.5,7-6(4) 6-2,3,F,116.0,4.0,6.0,78.0,46.0,37.0,16.0,10.0,7.0,7.0,6.0,2.0,67.0,42.0,29.0,13.0,10.0,2.0,4.0,2.0,9640.0,37.0,1095.0
2011-1536,Madrid Masters,Clay,56,M,20110501,40,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104731,,,Kevin Anderson,R,203.0,RSA,24.9,6-3 6-4,3,R32,101.0,2.0,2.0,55.0,39.0,32.0,9.0,10.0,2.0,2.0,7.0,0.0,64.0,39.0,28.0,11.0,9.0,4.0,6.0,2.0,9710.0,35.0,1150.0
2011-1536,Madrid Masters,Clay,56,M,20110501,48,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,27.9,6-1 6-2,3,R16,51.0,5.0,1.0,34.0,21.0,21.0,11.0,8.0,0.0,0.0,3.0,2.0,37.0,24.0,16.0,3.0,7.0,3.0,7.0,2.0,9710.0,29.0,1285.0
2011-1536,Madrid Masters,Clay,56,M,20110501,52,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,103970,6.0,,David Ferrer,R,175.0,ESP,29.0,6-4 4-6 6-3,3,QF,148.0,6.0,1.0,85.0,56.0,43.0,12.0,14.0,3.0,6.0,1.0,2.0,93.0,58.0,36.0,15.0,15.0,6.0,11.0,2.0,9710.0,6.0,4330.0
2011-1536,Madrid Masters,Clay,56,M,20110501,54,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,105064,,,Thomaz Bellucci,L,188.0,BRA,23.3,4-6 6-4 6-1,3,SF,130.0,6.0,1.0,80.0,51.0,35.0,18.0,14.0,1.0,3.0,5.0,1.0,75.0,48.0,30.0,16.0,13.0,4.0,8.0,2.0,9710.0,36.0,1115.0
2011-416,Rome Masters,Clay,56,M,20110508,40,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,103997,,Q,Lukasz Kubot,R,190.0,POL,28.9,6-0 6-3,3,R32,67.0,0.0,0.0,43.0,30.0,23.0,10.0,8.0,0.0,0.0,1.0,3.0,50.0,33.0,19.0,4.0,7.0,1.0,5.0,2.0,10665.0,141.0,418.0
2011-416,Rome Masters,Clay,56,M,20110508,52,104925,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104417,5.0,,Robin Soderling,R,193.0,SWE,26.7,6-3 6-0,3,QF,77.0,4.0,1.0,50.0,31.0,20.0,13.0,8.0,3.0,4.0,2.0,1.0,46.0,30.0,16.0,3.0,7.0,4.0,9.0,2.0,10665.0,5.0,5265.0
2011-520,Roland Garros,Clay,128,G,20110522,64,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,105217,,,Thiemo De Bakker,R,193.0,NED,22.6,6-2 6-1 6-3,5,R128,92.0,0.0,2.0,59.0,47.0,39.0,10.0,12.0,1.0,1.0,5.0,3.0,80.0,52.0,32.0,10.0,12.0,10.0,16.0,2.0,11665.0,71.0,710.0
2011-520,Roland Garros,Clay,128,G,20110522,96,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,103812,,,Victor Hanescu,R,198.0,ROU,29.8,6-4 6-1 2-3 RET,5,R64,89.0,2.0,0.0,54.0,40.0,35.0,11.0,11.0,0.0,0.0,3.0,0.0,74.0,46.0,29.0,15.0,11.0,5.0,8.0,2.0,11665.0,60.0,850.0
2011-520,Roland Garros,Clay,128,G,20110522,120,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104755,13.0,,Richard Gasquet,R,185.0,FRA,24.9,6-4 6-4 6-2,5,R16,107.0,8.0,0.0,70.0,49.0,44.0,14.0,14.0,3.0,3.0,6.0,2.0,86.0,53.0,35.0,15.0,14.0,4.0,8.0,2.0,11665.0,16.0,1755.0
2011-520,Roland Garros,Clay,128,G,20110522,124,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104926,,,Fabio Fognini,R,178.0,ITA,23.9,W/O,5,QF,,,,,,,,,,,,,,,,,,,,2.0,11665.0,49.0,960.0
2011-540,Wimbledon,Grass,128,G,20110620,64,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104871,,,Jeremy Chardy,R,188.0,FRA,24.3,6-4 6-1 6-1,5,R128,80.0,9.0,1.0,61.0,45.0,38.0,12.0,12.0,1.0,1.0,9.0,2.0,75.0,44.0,30.0,8.0,12.0,4.0,10.0,2.0,12005.0,54.0,930.0
2011-540,Wimbledon,Grass,128,G,20110620,96,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104731,,,Kevin Anderson,R,203.0,RSA,25.0,6-3 6-4 6-2,5,R64,114.0,7.0,4.0,87.0,64.0,48.0,12.0,14.0,5.0,6.0,8.0,3.0,72.0,50.0,30.0,9.0,13.0,4.0,9.0,2.0,12005.0,36.0,1185.0
2011-540,Wimbledon,Grass,128,G,20110620,112,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104571,32.0,,Marcos Baghdatis,R,183.0,CYP,26.0,6-4 4-6 6-3 6-4,5,R32,195.0,10.0,4.0,122.0,80.0,60.0,24.0,20.0,4.0,5.0,14.0,4.0,132.0,70.0,51.0,33.0,19.0,8.0,11.0,2.0,12005.0,30.0,1295.0
2011-540,Wimbledon,Grass,128,G,20110620,126,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.0,104542,12.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.1,7-6(4) 6-2 6-7(9) 6-3,5,SF,187.0,5.0,1.0,120.0,79.0,61.0,28.0,21.0,2.0,5.0,12.0,5.0,133.0,90.0,61.0,20.0,20.0,6.0,12.0,2.0,12005.0,19.0,1585.0
2011-421,Canada Masters,Hard,56,M,20110808,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103786,,,Nikolay Davydenko,R,178.0,RUS,30.1,7-5 6-1,3,R32,96.0,2.0,3.0,60.0,38.0,20.0,12.0,10.0,4.0,8.0,1.0,4.0,67.0,51.0,24.0,4.0,9.0,7.0,14.0,1.0,12860.0,30.0,1295.0
2011-421,Canada Masters,Hard,56,M,20110808,49,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,104792,5.0,,Gael Monfils,R,193.0,FRA,24.9,6-2 6-1,3,QF,74.0,1.0,0.0,56.0,41.0,28.0,10.0,8.0,3.0,3.0,3.0,3.0,39.0,19.0,13.0,5.0,7.0,5.0,9.0,1.0,12860.0,7.0,2905.0
2011-421,Canada Masters,Hard,56,M,20110808,55,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103888,6.0,,Mardy Fish,R,188.0,USA,29.6,6-2 3-6 6-4,3,F,144.0,4.0,2.0,96.0,61.0,43.0,18.0,14.0,8.0,10.0,8.0,3.0,83.0,43.0,31.0,19.0,13.0,5.0,8.0,1.0,12860.0,8.0,2505.0
2011-422,Cincinnati Masters,Hard,56,M,20110814,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,105992,,WC,Ryan Harrison,R,183.0,USA,19.2,6-2 6-3,3,R32,77.0,3.0,1.0,52.0,33.0,24.0,10.0,9.0,1.0,3.0,6.0,1.0,53.0,26.0,13.0,11.0,8.0,7.0,12.0,1.0,13500.0,78.0,667.0
2011-422,Cincinnati Masters,Hard,56,M,20110814,41,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103285,,Q,Radek Stepanek,R,185.0,CZE,32.7,6-3 6-3,3,R16,82.0,3.0,1.0,51.0,24.0,17.0,14.0,9.0,1.0,4.0,3.0,1.0,54.0,35.0,13.0,10.0,9.0,6.0,12.0,1.0,13500.0,29.0,1338.0
2011-422,Cincinnati Masters,Hard,56,M,20110814,49,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,104792,6.0,,Gael Monfils,R,193.0,FRA,24.9,3-6 6-4 6-3,3,QF,153.0,2.0,4.0,93.0,58.0,41.0,17.0,14.0,2.0,5.0,12.0,7.0,105.0,60.0,44.0,16.0,14.0,9.0,13.0,1.0,13500.0,8.0,2995.0
2011-422,Cincinnati Masters,Hard,56,M,20110814,53,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,104607,8.0,,Tomas Berdych,R,196.0,CZE,25.9,7-5 RET,3,SF,53.0,4.0,3.0,30.0,20.0,16.0,5.0,6.0,1.0,2.0,4.0,2.0,42.0,26.0,17.0,6.0,6.0,2.0,4.0,1.0,13500.0,9.0,2420.0
2011-560,US Open,Hard,128,G,20110829,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103851,,Q,Conor Niland,R,185.0,IRL,29.9,6-0 5-1 RET,5,R128,44.0,3.0,1.0,30.0,22.0,19.0,5.0,6.0,0.0,0.0,1.0,2.0,30.0,15.0,6.0,2.0,6.0,1.0,6.0,1.0,13920.0,197.0,260.0
2011-560,US Open,Hard,128,G,20110829,65,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,104122,,,Carlos Berlocq,R,183.0,ARG,28.5,6-0 6-0 6-2,5,R64,90.0,5.0,0.0,56.0,37.0,25.0,12.0,10.0,2.0,4.0,2.0,6.0,67.0,44.0,17.0,5.0,10.0,10.0,20.0,1.0,13920.0,74.0,672.0
2011-560,US Open,Hard,128,G,20110829,97,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103786,,,Nikolay Davydenko,R,178.0,RUS,30.2,6-3 6-4 6-2,5,R32,127.0,4.0,0.0,80.0,49.0,37.0,20.0,14.0,1.0,2.0,1.0,2.0,81.0,59.0,33.0,10.0,13.0,7.0,12.0,1.0,13920.0,39.0,1115.0
2011-560,US Open,Hard,128,G,20110829,113,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,105238,22.0,,Alexandr Dolgopolov,R,180.0,UKR,22.8,7-6(14) 6-4 6-2,5,R16,146.0,2.0,3.0,105.0,69.0,52.0,19.0,15.0,4.0,6.0,5.0,5.0,94.0,41.0,32.0,22.0,15.0,2.0,7.0,1.0,13920.0,23.0,1530.0
2011-560,US Open,Hard,128,G,20110829,121,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,104386,20.0,,Janko Tipsarevic,R,180.0,SRB,27.1,7-6(2) 6-7(3) 6-0 3-0 RET,5,QF,207.0,8.0,2.0,126.0,82.0,53.0,22.0,17.0,9.0,13.0,10.0,5.0,108.0,71.0,46.0,8.0,17.0,5.0,13.0,1.0,13920.0,20.0,1740.0
2011-560,US Open,Hard,128,G,20110829,125,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.2,103819,3.0,,Roger Federer,R,185.0,SUI,30.0,6-7(7) 4-6 6-3 6-2 7-5,5,SF,231.0,8.0,6.0,140.0,82.0,68.0,32.0,26.0,2.0,5.0,11.0,4.0,164.0,101.0,68.0,35.0,25.0,6.0,12.0,1.0,13920.0,3.0,8380.0
2011-328,Basel,Hard,32,A,20111031,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.4,103598,,,Xavier Malisse,R,185.0,BEL,31.2,6-2 4-6 7-5,3,R32,133.0,8.0,7.0,84.0,47.0,38.0,21.0,15.0,6.0,8.0,7.0,3.0,94.0,45.0,32.0,27.0,15.0,6.0,10.0,1.0,13860.0,47.0,910.0
2011-328,Basel,Hard,32,A,20111031,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.4,103997,,Q,Lukasz Kubot,R,190.0,POL,29.4,6-1 6-2,3,R16,55.0,8.0,2.0,43.0,27.0,22.0,11.0,8.0,0.0,0.0,0.0,4.0,43.0,23.0,15.0,6.0,7.0,3.0,7.0,1.0,13860.0,64.0,747.0
2011-352,Paris Masters,Hard,48,M,20111107,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.4,104471,,,Ivan Dodig,R,183.0,CRO,26.8,6-4 6-3,3,R32,91.0,3.0,2.0,53.0,29.0,26.0,15.0,10.0,0.0,0.0,6.0,4.0,61.0,30.0,22.0,14.0,9.0,3.0,5.0,1.0,13785.0,39.0,1035.0
2011-352,Paris Masters,Hard,48,M,20111107,2,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.4,104678,15.0,,Viktor Troicki,R,193.0,SRB,25.7,4-6 6-3 6-1,3,R16,116.0,3.0,4.0,95.0,62.0,41.0,15.0,13.0,11.0,14.0,7.0,3.0,78.0,41.0,28.0,12.0,13.0,5.0,11.0,1.0,13785.0,19.0,1730.0
2011-605,Tour Finals,Hard,16,F,20111120,10,104925,,,Novak Djokovic,R,188.0,SRB,24.5,104607,,,Tomas Berdych,R,196.0,CZE,26.1,3-6 6-3 7-6(3),3,RR,159.0,4.0,3.0,94.0,61.0,43.0,17.0,15.0,4.0,7.0,6.0,4.0,97.0,45.0,34.0,25.0,15.0,5.0,8.0,1.0,13475.0,7.0,3300.0
2012-580,Australian Open,Hard,128,G,20120116,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.6,103893,,,Paolo Lorenzi,R,183.0,ITA,30.0,6-2 6-0 6-0,5,R128,92.0,4.0,1.0,62.0,45.0,33.0,8.0,10.0,4.0,5.0,0.0,5.0,61.0,32.0,18.0,2.0,10.0,4.0,13.0,1.0,13630.0,109.0,521.0
2012-580,Australian Open,Hard,128,G,20120116,65,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.6,105053,,,Santiago Giraldo,R,188.0,COL,24.1,6-3 6-2 6-1,5,R64,102.0,9.0,2.0,65.0,36.0,29.0,19.0,12.0,1.0,2.0,3.0,3.0,73.0,38.0,24.0,11.0,12.0,6.0,13.0,1.0,13630.0,56.0,845.0
2012-580,Australian Open,Hard,128,G,20120116,97,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.6,103917,,,Nicolas Mahut,R,190.0,FRA,29.9,6-0 6-1 6-1,5,R32,74.0,7.0,1.0,52.0,32.0,27.0,14.0,10.0,1.0,1.0,0.0,5.0,66.0,43.0,21.0,5.0,10.0,6.0,14.0,1.0,13630.0,81.0,653.0
2012-580,Australian Open,Hard,128,G,20120116,121,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.6,103970,5.0,,David Ferrer,R,175.0,ESP,29.7,6-4 7-6(4) 6-1,5,QF,164.0,3.0,0.0,91.0,47.0,34.0,29.0,15.0,2.0,4.0,2.0,1.0,98.0,64.0,39.0,17.0,14.0,7.0,12.0,1.0,13630.0,5.0,4925.0
2012-580,Australian Open,Hard,128,G,20120116,125,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.6,104918,4.0,,Andy Murray,R,190.0,GBR,24.6,6-3 3-6 6-7(4) 6-1 7-5,5,SF,290.0,11.0,6.0,171.0,104.0,69.0,30.0,24.0,17.0,24.0,9.0,10.0,174.0,110.0,69.0,20.0,25.0,15.0,26.0,1.0,13630.0,4.0,7380.0
2012-495,Dubai,Hard,32,A,20120227,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,105649,,,Cedrik Marcel Stebe,L,183.0,GER,21.3,6-4 6-2,3,R32,89.0,3.0,2.0,58.0,38.0,29.0,12.0,9.0,3.0,3.0,1.0,3.0,62.0,33.0,22.0,13.0,9.0,6.0,9.0,1.0,13130.0,72.0,678.0
2012-495,Dubai,Hard,32,A,20120227,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104660,,,Sergiy Stakhovsky,R,193.0,UKR,26.1,7-6(5) 6-3,3,R16,89.0,8.0,4.0,65.0,45.0,36.0,9.0,11.0,1.0,2.0,9.0,4.0,72.0,39.0,28.0,15.0,10.0,2.0,4.0,1.0,13130.0,74.0,665.0
2012-495,Dubai,Hard,32,A,20120227,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104386,7.0,,Janko Tipsarevic,R,180.0,SRB,27.6,6-1 7-6(6),3,QF,97.0,7.0,1.0,60.0,40.0,30.0,15.0,10.0,0.0,0.0,10.0,5.0,65.0,34.0,22.0,16.0,9.0,3.0,5.0,1.0,13130.0,9.0,2710.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,33,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104979,,Q,Andrey Golubev,R,185.0,KAZ,24.6,6-3 6-2,3,R64,80.0,1.0,1.0,51.0,31.0,24.0,12.0,9.0,1.0,2.0,0.0,4.0,66.0,34.0,22.0,11.0,8.0,4.0,8.0,1.0,13310.0,145.0,372.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,65,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104731,29.0,,Kevin Anderson,R,203.0,RSA,25.7,6-2 6-3,3,R32,97.0,5.0,3.0,73.0,43.0,29.0,18.0,9.0,3.0,3.0,7.0,2.0,52.0,30.0,19.0,9.0,8.0,3.0,6.0,1.0,13310.0,30.0,1270.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,81,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104665,,,Pablo Andujar,R,180.0,ESP,26.1,6-0 6-7(5) 6-2,3,R16,136.0,4.0,0.0,100.0,67.0,46.0,20.0,13.0,8.0,8.0,1.0,4.0,80.0,46.0,29.0,15.0,13.0,0.0,5.0,1.0,13310.0,45.0,1000.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,89,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.7,104597,12.0,,Nicolas Almagro,R,183.0,ESP,26.5,6-3 6-4,3,QF,83.0,5.0,0.0,53.0,31.0,24.0,16.0,10.0,0.0,1.0,3.0,3.0,62.0,32.0,21.0,14.0,9.0,4.0,7.0,1.0,13310.0,12.0,2070.0
2012-403,Miami Masters,Hard,96,M,20120321,65,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.8,104678,27.0,,Viktor Troicki,R,193.0,SRB,26.1,6-3 6-4,3,R32,86.0,2.0,1.0,67.0,44.0,32.0,14.0,10.0,7.0,8.0,2.0,3.0,52.0,36.0,25.0,4.0,9.0,5.0,8.0,1.0,12670.0,27.0,1340.0
2012-403,Miami Masters,Hard,96,M,20120321,81,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.8,104755,17.0,,Richard Gasquet,R,185.0,FRA,25.7,7-5 6-3,3,R16,100.0,6.0,0.0,65.0,38.0,30.0,15.0,11.0,6.0,7.0,2.0,0.0,71.0,44.0,30.0,11.0,10.0,7.0,10.0,1.0,12670.0,17.0,1595.0
2012-403,Miami Masters,Hard,96,M,20120321,89,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.8,103970,5.0,,David Ferrer,R,175.0,ESP,29.9,6-2 7-6(1),3,QF,113.0,5.0,1.0,70.0,39.0,29.0,17.0,10.0,2.0,4.0,2.0,2.0,64.0,40.0,25.0,8.0,10.0,3.0,7.0,1.0,12670.0,5.0,4700.0
2012-403,Miami Masters,Hard,96,M,20120321,93,104925,1.0,,Novak Djokovic,R,188.0,SRB,24.8,104338,21.0,,Juan Monaco,R,185.0,ARG,27.9,6-0 7-6(5),3,SF,123.0,2.0,4.0,65.0,32.0,22.0,22.0,9.0,7.0,8.0,2.0,1.0,70.0,47.0,29.0,9.0,9.0,7.0,11.0,1.0,12670.0,21.0,1495.0
