tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-560,US Open,Hard,128,G,20090831,88,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.2,103017,,,Nicolas Kiefer,R,183.0,GER,32.1,6-0 3-6 6-3 6-4,5,R64,179.0,3.0,1.0,82.0,51.0,37.0,26.0,17.0,1.0,3.0,7.0,5.0,133.0,54.0,38.0,33.0,17.0,9.0,15.0,3.0,9025.0,129.0,500.0
2009-560,US Open,Hard,128,G,20090831,108,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.2,104597,32.0,,Nicolas Almagro,R,183.0,ESP,24.0,7-5 6-4 6-4,5,R32,159.0,2.0,3.0,101.0,63.0,39.0,21.0,16.0,8.0,13.0,5.0,9.0,102.0,52.0,31.0,18.0,16.0,5.0,12.0,3.0,9025.0,33.0,1285.0
2009-580,Australian Open,Hard,128,G,20090119,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,103294,,,Christophe Rochus,R,170.0,BEL,30.0,6-0 6-2 6-2,5,R128,76.0,10.0,2.0,51.0,35.0,32.0,12.0,11.0,0.0,0.0,1.0,2.0,72.0,48.0,28.0,5.0,11.0,4.0,11.0,1.0,13160.0,75.0,1096.0
2009-580,Australian Open,Hard,128,G,20090119,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104056,,,Roko Karanusic,R,183.0,CRO,26.3,6-2 6-3 6-2,5,R64,96.0,3.0,2.0,77.0,50.0,37.0,17.0,12.0,6.0,6.0,2.0,2.0,64.0,42.0,29.0,6.0,13.0,1.0,7.0,1.0,13160.0,92.0,974.0
2009-580,Australian Open,Hard,128,G,20090119,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,103602,13.0,,Fernando Gonzalez,R,183.0,CHI,28.4,6-3 6-2 6-4,5,R16,113.0,4.0,0.0,73.0,49.0,38.0,15.0,14.0,5.0,7.0,6.0,2.0,89.0,61.0,36.0,10.0,13.0,7.0,13.0,1.0,13160.0,14.0,2840.0
2009-580,Australian Open,Hard,128,G,20090119,121,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104468,6.0,,Gilles Simon,R,183.0,FRA,24.0,6-2 7-5 7-5,5,QF,146.0,5.0,2.0,94.0,63.0,46.0,18.0,16.0,4.0,7.0,4.0,4.0,94.0,52.0,37.0,16.0,16.0,5.0,12.0,1.0,13160.0,8.0,3960.0
2009-580,Australian Open,Hard,128,G,20090119,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104269,14.0,,Fernando Verdasco,L,188.0,ESP,25.1,6-7(4) 6-4 7-6(2) 6-7(1) 6-4,5,SF,310.0,12.0,3.0,173.0,128.0,92.0,28.0,28.0,2.0,4.0,21.0,4.0,212.0,148.0,104.0,35.0,28.0,16.0,20.0,1.0,13160.0,15.0,2830.0
2009-580,Australian Open,Hard,128,G,20090119,127,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,103819,2.0,,Roger Federer,R,185.0,SUI,27.4,7-5 3-6 7-6(3) 3-6 6-2,5,F,259.0,4.0,4.0,175.0,112.0,74.0,30.0,24.0,13.0,19.0,11.0,6.0,172.0,89.0,65.0,38.0,26.0,9.0,16.0,1.0,13160.0,2.0,10700.0
2009-747,Beijing,Hard,32,A,20091005,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,23.3,104571,,WC,Marcos Baghdatis,R,183.0,CYP,24.3,6-4 3-6 6-4,3,R32,130.0,2.0,0.0,85.0,61.0,43.0,14.0,15.0,1.0,3.0,8.0,3.0,85.0,51.0,38.0,19.0,14.0,2.0,4.0,2.0,8845.0,90.0,595.0
2009-747,Beijing,Hard,32,A,20091005,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,23.3,103484,,,James Blake,R,185.0,USA,29.7,7-5 6-7(4) 6-3,3,R16,144.0,6.0,2.0,108.0,72.0,48.0,22.0,17.0,8.0,11.0,6.0,2.0,101.0,56.0,39.0,19.0,16.0,1.0,6.0,2.0,8845.0,24.0,1460.0
2009-747,Beijing,Hard,32,A,20091005,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,23.3,103498,,WC,Marat Safin,R,193.0,RUS,29.6,6-3 6-1,3,QF,78.0,1.0,1.0,55.0,43.0,29.0,8.0,8.0,3.0,3.0,1.0,3.0,51.0,32.0,18.0,6.0,8.0,1.0,5.0,2.0,8845.0,59.0,820.0
2009-D008,Davis Cup WG R1: ESP vs SRB,Clay,4,D,20090306,2,104745,,,Rafael Nadal,L,185.0,ESP,22.7,104386,,,Janko Tipsarevic,R,180.0,SRB,24.6,6-1 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1.0,14360.0,47.0,1350.0
2009-D015,Davis Cup WG F: ESP vs CZE,Clay,4,D,20091204,1,104745,,,Rafael Nadal,L,185.0,ESP,23.4,104607,,,Tomas Berdych,R,196.0,CZE,24.2,7-5 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,2.0,9205.0,20.0,1655.0
2009-D015,Davis Cup WG F: ESP vs CZE,Clay,4,D,20091204,4,104745,,,Rafael Nadal,L,185.0,ESP,23.4,104225,,,Jan Hajek,R,180.0,CZE,26.3,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,2.0,9205.0,102.0,526.0
2010-451,Doha,Hard,32,A,20100104,16,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.5,104620,,,Simone Bolelli,R,183.0,ITA,24.2,6-3 6-3,3,R32,88.0,5.0,0.0,54.0,36.0,26.0,13.0,9.0,3.0,3.0,4.0,1.0,68.0,40.0,27.0,10.0,9.0,4.0,7.0,2.0,9205.0,93.0,549.0
2010-451,Doha,Hard,32,A,20100104,24,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.5,103808,,,Potito Starace,R,188.0,ITA,28.4,6-2 6-2,3,R16,72.0,3.0,1.0,50.0,32.0,26.0,9.0,8.0,0.0,0.0,1.0,0.0,43.0,30.0,14.0,7.0,8.0,1.0,5.0,2.0,9205.0,62.0,682.0
2010-451,Doha,Hard,32,A,20100104,28,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.5,104327,,Q,Steve Darcis,R,178.0,BEL,25.8,6-1 2-0 RET,3,QF,35.0,2.0,0.0,19.0,12.0,11.0,5.0,4.0,0.0,0.0,3.0,2.0,33.0,22.0,8.0,5.0,5.0,2.0,6.0,2.0,9205.0,122.0,451.0
2010-451,Doha,Hard,32,A,20100104,30,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.5,104678,5.0,,Viktor Troicki,R,193.0,SRB,23.8,6-1 6-3,3,SF,68.0,1.0,0.0,45.0,28.0,23.0,9.0,8.0,0.0,1.0,2.0,0.0,46.0,33.0,13.0,7.0,8.0,3.0,8.0,2.0,9205.0,29.0,1175.0
2010-580,Australian Open,Hard,128,G,20100118,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.6,104259,27.0,,Philipp Kohlschreiber,R,178.0,GER,26.2,6-4 6-2 2-6 7-5,5,R32,210.0,6.0,3.0,138.0,84.0,58.0,28.0,19.0,12.0,15.0,11.0,4.0,128.0,78.0,53.0,24.0,19.0,7.0,12.0,2.0,9310.0,26.0,1260.0
2010-580,Australian Open,Hard,128,G,20100118,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.6,103333,,,Ivo Karlovic,R,208.0,CRO,30.8,6-4 4-6 6-4 6-4,5,R16,156.0,2.0,2.0,102.0,72.0,56.0,22.0,20.0,1.0,2.0,28.0,2.0,106.0,73.0,56.0,21.0,20.0,3.0,6.0,2.0,9310.0,39.0,1015.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,56,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.7,102783,,Q,Rainer Schuettler,R,180.0,GER,33.8,6-4 6-4,3,R64,94.0,3.0,4.0,61.0,45.0,34.0,7.0,10.0,0.0,1.0,1.0,4.0,69.0,47.0,29.0,10.0,10.0,2.0,5.0,3.0,7440.0,90.0,564.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,76,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.7,104339,,,Mario Ancic,R,196.0,CRO,25.9,6-2 6-2,3,R32,66.0,5.0,3.0,37.0,24.0,23.0,9.0,8.0,0.0,0.0,2.0,2.0,52.0,31.0,15.0,9.0,8.0,5.0,9.0,3.0,7440.0,694.0,23.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,86,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.7,104545,15.0,,John Isner,R,206.0,USA,24.8,7-5 3-6 6-3,3,R16,131.0,2.0,3.0,73.0,44.0,37.0,21.0,15.0,0.0,1.0,22.0,1.0,105.0,69.0,51.0,16.0,15.0,7.0,9.0,3.0,7440.0,20.0,1720.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,91,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.7,104607,19.0,,Tomas Berdych,R,196.0,CZE,24.4,6-4 7-6(4),3,QF,132.0,3.0,1.0,70.0,51.0,36.0,11.0,11.0,5.0,7.0,6.0,3.0,83.0,47.0,32.0,16.0,11.0,3.0,6.0,3.0,7440.0,25.0,1590.0
2010-403,Miami Masters,Hard,96,M,20100324,56,104745,4.0,,Rafael Nadal,L,185.0,ESP,23.8,103758,,,Taylor Dent,R,188.0,USA,28.9,6-4 6-3,3,R64,71.0,2.0,0.0,49.0,33.0,25.0,10.0,9.0,1.0,2.0,6.0,6.0,51.0,23.0,17.0,12.0,10.0,0.0,4.0,4.0,6800.0,83.0,596.0
2010-403,Miami Masters,Hard,96,M,20100324,76,104745,4.0,,Rafael Nadal,L,185.0,ESP,23.8,103900,,WC,David Nalbandian,R,180.0,ARG,28.2,6-7(8) 6-2 6-2,3,R32,146.0,5.0,3.0,97.0,59.0,47.0,18.0,14.0,2.0,3.0,8.0,1.0,81.0,50.0,37.0,13.0,14.0,1.0,6.0,4.0,6800.0,161.0,300.0
2010-403,Miami Masters,Hard,96,M,20100324,86,104745,4.0,,Rafael Nadal,L,185.0,ESP,23.8,103970,15.0,,David Ferrer,R,175.0,ESP,27.9,7-6(5) 6-4,3,R16,117.0,2.0,1.0,69.0,41.0,30.0,17.0,11.0,5.0,7.0,2.0,1.0,78.0,46.0,31.0,19.0,11.0,6.0,9.0,4.0,6800.0,17.0,2045.0
2010-403,Miami Masters,Hard,96,M,20100324,91,104745,4.0,,Rafael Nadal,L,185.0,ESP,23.8,104542,8.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.9,6-3 6-2,3,QF,91.0,1.0,2.0,70.0,51.0,33.0,12.0,8.0,8.0,8.0,5.0,0.0,46.0,29.0,18.0,6.0,9.0,1.0,5.0,4.0,6800.0,10.0,2915.0
2010-410,Monte Carlo Masters,Clay,56,M,20100411,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.8,105217,,Q,Thiemo De Bakker,R,193.0,NED,21.5,6-1 6-0,3,R32,60.0,2.0,1.0,42.0,24.0,18.0,12.0,7.0,3.0,3.0,0.0,4.0,34.0,14.0,6.0,4.0,6.0,1.0,6.0,3.0,6980.0,77.0,643.0
2010-410,Monte Carlo Masters,Clay,56,M,20100411,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.8,103582,,,Michael Berrer,L,193.0,GER,29.7,6-0 6-1,3,R16,54.0,2.0,1.0,38.0,27.0,21.0,8.0,7.0,0.0,0.0,0.0,1.0,31.0,16.0,6.0,3.0,6.0,1.0,6.0,3.0,6980.0,51.0,860.0
2010-410,Monte Carlo Masters,Clay,56,M,20100411,54,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.8,103970,11.0,,David Ferrer,R,175.0,ESP,28.0,6-2 6-3,3,SF,75.0,2.0,2.0,50.0,35.0,23.0,8.0,8.0,2.0,4.0,1.0,2.0,48.0,29.0,15.0,7.0,9.0,3.0,9.0,3.0,6980.0,17.0,2045.0
2010-410,Monte Carlo Masters,Clay,56,M,20100411,55,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.8,104269,6.0,,Fernando Verdasco,L,188.0,ESP,26.4,6-0 6-1,3,F,86.0,2.0,1.0,45.0,31.0,20.0,9.0,6.0,5.0,5.0,2.0,3.0,53.0,31.0,12.0,7.0,7.0,8.0,14.0,3.0,6980.0,12.0,2725.0
2010-416,Rome Masters,Clay,56,M,20100425,29,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.8,104259,,,Philipp Kohlschreiber,R,178.0,GER,26.5,6-1 6-3,3,R32,70.0,2.0,0.0,42.0,29.0,23.0,10.0,8.0,1.0,1.0,2.0,0.0,48.0,28.0,16.0,9.0,8.0,2.0,6.0,3.0,6480.0,29.0,1400.0
2010-416,Rome Masters,Clay,56,M,20100425,43,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.8,103812,,,Victor Hanescu,R,198.0,ROU,28.7,6-3 6-2,3,R16,83.0,0.0,1.0,60.0,47.0,35.0,7.0,9.0,5.0,5.0,3.0,0.0,47.0,35.0,22.0,3.0,8.0,4.0,7.0,3.0,6480.0,39.0,1025.0
2010-416,Rome Masters,Clay,56,M,20100425,50,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.8,104527,,,Stan Wawrinka,R,183.0,SUI,25.0,6-4 6-1,3,QF,91.0,2.0,2.0,64.0,48.0,35.0,8.0,9.0,2.0,2.0,2.0,1.0,43.0,25.0,18.0,9.0,8.0,3.0,6.0,3.0,6480.0,26.0,1510.0
2010-416,Rome Masters,Clay,56,M,20100425,53,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.8,105208,,,Ernests Gulbis,R,190.0,LAT,21.6,6-4 3-6 6-4,3,SF,167.0,0.0,1.0,94.0,72.0,50.0,12.0,14.0,6.0,7.0,14.0,2.0,110.0,85.0,62.0,7.0,15.0,10.0,12.0,3.0,6480.0,40.0,1009.0
2010-416,Rome Masters,Clay,56,M,20100425,55,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.8,103970,13.0,,David Ferrer,R,175.0,ESP,28.0,7-5 6-2,3,F,104.0,3.0,0.0,55.0,44.0,34.0,7.0,10.0,1.0,1.0,1.0,5.0,81.0,58.0,36.0,9.0,10.0,10.0,13.0,3.0,6480.0,17.0,2105.0
2010-1536,Madrid Masters,Clay,56,M,20100509,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,105238,,Q,Alexandr Dolgopolov,R,180.0,UKR,21.5,6-4 6-3,3,R32,87.0,0.0,2.0,68.0,52.0,37.0,9.0,9.0,1.0,1.0,3.0,0.0,59.0,33.0,22.0,13.0,10.0,1.0,4.0,3.0,6480.0,62.0,734.0
2010-1536,Madrid Masters,Clay,56,M,20100509,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,104545,13.0,,John Isner,R,206.0,USA,25.0,7-5 6-4,3,R16,87.0,1.0,0.0,52.0,34.0,29.0,15.0,11.0,0.0,0.0,11.0,0.0,66.0,43.0,33.0,11.0,11.0,0.0,2.0,3.0,6480.0,19.0,1800.0
2010-1536,Madrid Masters,Clay,56,M,20100509,54,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,104597,,,Nicolas Almagro,R,183.0,ESP,24.7,4-6 6-2 6-2,3,SF,136.0,1.0,1.0,70.0,45.0,35.0,9.0,13.0,3.0,6.0,5.0,3.0,90.0,48.0,33.0,15.0,13.0,6.0,12.0,3.0,6480.0,35.0,1315.0
2010-1536,Madrid Masters,Clay,56,M,20100509,55,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,103819,1.0,,Roger Federer,R,185.0,SUI,28.7,6-4 7-6(5),3,F,131.0,2.0,2.0,81.0,59.0,32.0,14.0,11.0,8.0,11.0,9.0,0.0,88.0,59.0,35.0,14.0,11.0,7.0,11.0,3.0,6480.0,1.0,10430.0
2010-520,Roland Garros,Clay,128,G,20100524,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,105917,,WC,Gianni Mina,R,185.0,FRA,18.2,6-2 6-2 6-2,5,R128,143.0,0.0,0.0,91.0,62.0,44.0,15.0,12.0,9.0,9.0,3.0,4.0,83.0,42.0,26.0,14.0,12.0,6.0,12.0,2.0,6880.0,655.0,29.0
2010-520,Roland Garros,Clay,128,G,20100524,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,105064,24.0,,Thomaz Bellucci,L,188.0,BRA,22.3,6-2 7-5 6-4,5,R16,153.0,2.0,0.0,88.0,65.0,41.0,15.0,15.0,5.0,9.0,2.0,1.0,102.0,56.0,29.0,20.0,15.0,3.0,11.0,2.0,6880.0,29.0,1482.0
2010-520,Roland Garros,Clay,128,G,20100524,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,104597,19.0,,Nicolas Almagro,R,183.0,ESP,24.7,7-6(2) 7-6(3) 6-4,5,QF,155.0,4.0,0.0,111.0,81.0,59.0,17.0,17.0,1.0,2.0,5.0,1.0,112.0,71.0,51.0,20.0,17.0,4.0,6.0,2.0,6880.0,21.0,1690.0
2010-520,Roland Garros,Clay,128,G,20100524,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9,103781,22.0,,Jurgen Melzer,L,183.0,AUT,29.0,6-2 6-3 7-6(6),5,SF,129.0,4.0,4.0,85.0,65.0,49.0,11.0,15.0,1.0,3.0,3.0,2.0,99.0,72.0,41.0,10.0,14.0,3.0,8.0,2.0,6880.0,27.0,1495.0
2010-311,Queen's Club,Grass,56,A,20100607,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.0,103228,,,Marcos Daniel,R,180.0,BRA,31.9,6-2 6-2,3,R32,53.0,6.0,1.0,39.0,26.0,24.0,8.0,8.0,0.0,0.0,3.0,1.0,55.0,34.0,23.0,4.0,8.0,2.0,6.0,1.0,8700.0,112.0,446.0
2010-311,Queen's Club,Grass,56,A,20100607,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.0,104797,16.0,,Denis Istomin,R,188.0,UZB,23.7,7-6(4) 4-6 6-4,3,R16,130.0,2.0,2.0,107.0,76.0,50.0,20.0,16.0,3.0,6.0,9.0,4.0,116.0,78.0,55.0,19.0,16.0,5.0,8.0,1.0,8700.0,72.0,660.0
2010-540,Wimbledon,Grass,128,G,20100621,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,105453,,WC,Kei Nishikori,R,178.0,JPN,20.4,6-2 6-4 6-4,5,R128,125.0,8.0,3.0,78.0,54.0,44.0,13.0,14.0,2.0,3.0,4.0,8.0,105.0,66.0,47.0,13.0,14.0,8.0,13.0,1.0,8745.0,189.0,247.0
2010-540,Wimbledon,Grass,128,G,20100621,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104898,,,Robin Haase,R,190.0,NED,23.2,5-7 6-2 3-6 6-0 6-3,5,R64,142.0,5.0,2.0,107.0,73.0,62.0,23.0,22.0,0.0,2.0,28.0,2.0,111.0,76.0,57.0,16.0,22.0,4.0,10.0,1.0,8745.0,151.0,330.0
2010-540,Wimbledon,Grass,128,G,20100621,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104332,33.0,,Philipp Petzschner,R,185.0,GER,26.2,6-4 4-6 6-7(5) 6-2 6-3,5,R32,225.0,12.0,1.0,142.0,96.0,77.0,28.0,25.0,1.0,2.0,25.0,3.0,168.0,101.0,79.0,29.0,24.0,10.0,14.0,1.0,8745.0,41.0,1055.0
2010-540,Wimbledon,Grass,128,G,20100621,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,28.4,6-4 6-2 6-2,5,R16,121.0,8.0,1.0,68.0,44.0,38.0,16.0,13.0,2.0,2.0,3.0,4.0,100.0,52.0,33.0,22.0,13.0,10.0,15.0,1.0,8745.0,66.0,740.0
2010-540,Wimbledon,Grass,128,G,20100621,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104417,6.0,,Robin Soderling,R,193.0,SWE,25.8,3-6 6-3 7-6(4) 6-1,5,QF,163.0,12.0,3.0,126.0,85.0,59.0,25.0,19.0,4.0,7.0,17.0,6.0,104.0,62.0,51.0,16.0,18.0,4.0,9.0,1.0,8745.0,6.0,4755.0
2010-540,Wimbledon,Grass,128,G,20100621,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104918,4.0,,Andy Murray,R,190.0,GBR,23.1,6-4 7-6(6) 6-4,5,SF,142.0,4.0,2.0,97.0,68.0,53.0,17.0,16.0,2.0,3.0,15.0,2.0,92.0,55.0,43.0,21.0,16.0,1.0,4.0,1.0,8745.0,4.0,5155.0
2010-540,Wimbledon,Grass,128,G,20100621,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104607,12.0,,Tomas Berdych,R,196.0,CZE,24.7,6-3 7-5 6-4,5,F,133.0,5.0,3.0,90.0,62.0,48.0,18.0,15.0,4.0,4.0,13.0,0.0,81.0,48.0,35.0,19.0,16.0,2.0,6.0,1.0,8745.0,13.0,2825.0
2010-421,Canada Masters,Hard,56,M,20100809,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.1,104259,,,Philipp Kohlschreiber,R,178.0,GER,26.8,3-6 6-3 6-4,3,QF,120.0,4.0,1.0,72.0,47.0,37.0,18.0,14.0,3.0,4.0,11.0,3.0,79.0,40.0,33.0,20.0,14.0,5.0,7.0,1.0,10745.0,37.0,1100.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,103758,,Q,Taylor Dent,R,188.0,USA,29.3,6-2 7-5,3,R32,84.0,0.0,1.0,55.0,36.0,27.0,10.0,10.0,1.0,2.0,7.0,4.0,72.0,44.0,30.0,9.0,10.0,2.0,6.0,1.0,10925.0,83.0,629.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,103898,,,Julien Benneteau,R,185.0,FRA,28.6,5-7 7-6(6) 6-2,3,R16,168.0,5.0,3.0,108.0,65.0,47.0,20.0,16.0,7.0,12.0,12.0,10.0,102.0,60.0,39.0,18.0,16.0,7.0,13.0,1.0,10925.0,32.0,1239.0
2010-560,US Open,Hard,128,G,20100830,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,104559,,,Teymuraz Gabashvili,R,188.0,RUS,25.2,7-6(4) 7-6(4) 6-3,5,R128,177.0,7.0,3.0,103.0,69.0,54.0,24.0,16.0,1.0,1.0,7.0,2.0,121.0,83.0,59.0,19.0,17.0,8.0,10.0,1.0,10745.0,93.0,585.0
2010-560,US Open,Hard,128,G,20100830,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,104797,,,Denis Istomin,R,188.0,UZB,23.9,6-2 7-6(5) 7-5,5,R64,164.0,8.0,3.0,92.0,60.0,50.0,23.0,16.0,7.0,7.0,10.0,0.0,109.0,66.0,47.0,22.0,16.0,3.0,6.0,1.0,10745.0,39.0,1096.0
2010-560,US Open,Hard,128,G,20100830,97,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,104468,,,Gilles Simon,R,183.0,FRA,25.6,6-4 6-4 6-2,5,R32,119.0,6.0,3.0,76.0,43.0,39.0,19.0,14.0,1.0,1.0,6.0,2.0,98.0,54.0,35.0,23.0,14.0,5.0,9.0,1.0,10745.0,42.0,1055.0
2010-560,US Open,Hard,128,G,20100830,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2,103852,23.0,,Feliciano Lopez,L,188.0,ESP,28.9,6-3 6-4 6-4,5,R16,128.0,9.0,1.0,79.0,50.0,45.0,18.0,15.0,4.0,4.0,10.0,5.0,100.0,52.0,39.0,20.0,14.0,6.0,9.0,1.0,10745.0,25.0,1515.0
2010-1720,Bangkok,Hard,28,A,20100927,13,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,105074,,Q,Ruben Bemelmans,L,183.0,BEL,22.7,6-1 6-4,3,R16,72.0,2.0,0.0,45.0,26.0,24.0,13.0,9.0,0.0,0.0,4.0,0.0,44.0,30.0,22.0,3.0,8.0,5.0,8.0,1.0,12025.0,195.0,258.0
2010-1720,Bangkok,Hard,28,A,20100927,21,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,105062,,,Mikhail Kukushkin,R,183.0,KAZ,22.7,6-2 6-3,3,QF,71.0,7.0,0.0,43.0,34.0,31.0,5.0,9.0,0.0,0.0,6.0,0.0,50.0,32.0,21.0,7.0,8.0,1.0,4.0,1.0,12025.0,83.0,628.0
2010-329,Tokyo,Hard,32,A,20101004,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,105683,,Q,Milos Raonic,R,196.0,CAN,19.7,6-4 6-4,3,R16,73.0,5.0,1.0,58.0,44.0,35.0,9.0,10.0,5.0,5.0,14.0,1.0,52.0,35.0,30.0,5.0,10.0,0.0,2.0,1.0,12070.0,200.0,255.0
2010-329,Tokyo,Hard,32,A,20101004,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,104098,,,Dmitry Tursunov,R,185.0,RUS,27.8,6-4 6-1,3,QF,73.0,5.0,1.0,42.0,22.0,17.0,14.0,8.0,0.0,1.0,3.0,1.0,63.0,47.0,27.0,4.0,9.0,5.0,10.0,1.0,12070.0,432.0,83.0
2010-329,Tokyo,Hard,32,A,20101004,29,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,104678,,,Viktor Troicki,R,193.0,SRB,24.6,7-6(4) 4-6 7-6(7),3,SF,158.0,18.0,3.0,113.0,70.0,53.0,25.0,17.0,2.0,5.0,26.0,4.0,102.0,71.0,56.0,19.0,17.0,2.0,4.0,1.0,12070.0,54.0,885.0
2010-329,Tokyo,Hard,32,A,20101004,31,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,104792,5.0,,Gael Monfils,R,193.0,FRA,24.0,6-1 7-5,3,F,77.0,1.0,1.0,51.0,31.0,28.0,12.0,10.0,0.0,0.0,9.0,0.0,47.0,40.0,26.0,3.0,9.0,1.0,4.0,1.0,12070.0,15.0,2160.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.3,104527,,,Stan Wawrinka,R,183.0,SUI,25.5,6-4 6-4,3,R32,96.0,2.0,0.0,61.0,39.0,31.0,13.0,10.0,3.0,3.0,7.0,3.0,53.0,28.0,22.0,12.0,10.0,1.0,3.0,1.0,12390.0,21.0,1765.0
2010-605,Tour Finals,Hard,8,F,20101121,10,104745,,,Rafael Nadal,L,185.0,ESP,24.4,104053,,,Andy Roddick,R,188.0,USA,28.2,3-6 7-6(5) 6-4,3,RR,154.0,6.0,4.0,92.0,53.0,40.0,23.0,15.0,2.0,4.0,18.0,3.0,93.0,58.0,50.0,16.0,16.0,4.0,6.0,1.0,11450.0,8.0,3665.0
2010-605,Tour Finals,Hard,8,F,20101121,12,104745,,,Rafael Nadal,L,185.0,ESP,24.4,104607,,,Tomas Berdych,R,196.0,CZE,25.1,7-6(3) 6-1,3,RR,115.0,4.0,1.0,69.0,47.0,36.0,14.0,10.0,2.0,2.0,4.0,6.0,72.0,32.0,23.0,19.0,9.0,4.0,6.0,1.0,11450.0,6.0,3755.0
