tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2012-605,Tour Finals,Hard,8,F,20121105,508,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,24.1,104386,8.0,,Janko Tipsarevic,R,180.0,SRB,28.3,6-0 6-4,3,RR,77.0,5.0,2.0,42.0,25.0,21.0,12.0,8.0,1.0,1.0,3.0,3.0,58.0,32.0,19.0,11.0,8.0,8.0,12.0,7.0,4080.0,9.0,2990.0
2013-580,Australian Open,Hard,128,G,20130114,33,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,24.3,105173,,Q,Adrian Mannarino,L,183.0,FRA,24.5,6-1 6-2 6-2,5,R128,76.0,7.0,0.0,58.0,43.0,36.0,12.0,12.0,0.0,0.0,5.0,5.0,61.0,36.0,19.0,10.0,11.0,4.0,10.0,7.0,4480.0,170.0,315.0
2013-580,Australian Open,Hard,128,G,20130114,81,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,24.3,103794,,,Benjamin Becker,R,178.0,GER,31.5,6-2 6-4 6-2,5,R64,104.0,21.0,2.0,75.0,55.0,48.0,10.0,13.0,1.0,1.0,10.0,3.0,79.0,41.0,28.0,16.0,13.0,5.0,10.0,7.0,4480.0,66.0,733.0
2013-407,Rotterdam,Hard,32,A,20130211,16,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.3,104792,,WC,Gael Monfils,R,193.0,FRA,26.4,6-3 6-4,3,R32,72.0,1.0,0.0,57.0,39.0,31.0,12.0,10.0,2.0,2.0,5.0,5.0,49.0,30.0,23.0,8.0,9.0,3.0,5.0,7.0,4210.0,107.0,495.0
2013-407,Rotterdam,Hard,32,A,20130211,24,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.3,105208,,Q,Ernests Gulbis,R,190.0,LAT,24.4,7-6(5) 6-3,3,R16,99.0,5.0,3.0,75.0,43.0,32.0,19.0,11.0,2.0,2.0,12.0,4.0,64.0,45.0,32.0,10.0,10.0,3.0,4.0,7.0,4210.0,132.0,403.0
2013-407,Rotterdam,Hard,32,A,20130211,28,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.3,103813,,,Jarkko Nieminen,L,185.0,FIN,31.5,6-3 6-4,3,QF,88.0,10.0,0.0,62.0,42.0,32.0,10.0,9.0,3.0,3.0,1.0,0.0,71.0,51.0,32.0,9.0,10.0,4.0,7.0,7.0,4210.0,56.0,790.0
2013-407,Rotterdam,Hard,32,A,20130211,30,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.3,105777,,,Grigor Dimitrov,R,188.0,BUL,21.7,6-4 6-4,3,SF,76.0,6.0,4.0,57.0,39.0,29.0,13.0,10.0,2.0,2.0,8.0,2.0,59.0,40.0,26.0,12.0,10.0,1.0,3.0,7.0,4210.0,41.0,973.0
2013-407,Rotterdam,Hard,32,A,20130211,31,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.3,103898,,,Julien Benneteau,R,185.0,FRA,31.1,7-6(2) 6-3,3,F,98.0,13.0,1.0,67.0,42.0,35.0,10.0,11.0,1.0,3.0,14.0,4.0,72.0,46.0,34.0,6.0,10.0,9.0,12.0,7.0,4210.0,39.0,1025.0
2013-496,Marseille,Hard,28,A,20130218,20,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.4,103566,,,Michael Llodra,L,190.0,FRA,32.7,3-6 7-6(4) 7-5,3,R16,152.0,14.0,3.0,118.0,80.0,56.0,23.0,16.0,9.0,10.0,9.0,10.0,115.0,64.0,53.0,26.0,17.0,5.0,6.0,7.0,4410.0,51.0,833.0
2013-495,Dubai,Hard,32,A,20130225,5,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,24.4,104571,,,Marcos Baghdatis,R,183.0,CYP,27.6,4-6 6-4 7-6(4),3,R32,149.0,4.0,6.0,96.0,59.0,45.0,21.0,16.0,3.0,5.0,11.0,7.0,106.0,50.0,42.0,27.0,16.0,3.0,5.0,7.0,4410.0,36.0,1115.0
2013-495,Dubai,Hard,32,A,20130225,19,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,24.4,104500,,,Somdev Devvarman,R,180.0,IND,28.0,6-4 6-4,3,R16,89.0,2.0,0.0,54.0,32.0,27.0,15.0,10.0,3.0,3.0,5.0,1.0,77.0,54.0,35.0,13.0,10.0,8.0,10.0,7.0,4410.0,315.0,137.0
2013-495,Dubai,Hard,32,A,20130225,26,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,24.4,104978,,Q,Daniel Brands,R,196.0,GER,25.6,6-4 6-2,3,QF,63.0,8.0,0.0,47.0,32.0,26.0,11.0,9.0,0.0,0.0,7.0,4.0,50.0,31.0,22.0,7.0,9.0,0.0,3.0,7.0,4410.0,97.0,542.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,48,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.4,103786,,,Nikolay Davydenko,R,178.0,RUS,31.7,6-3 6-4,3,R64,79.0,7.0,0.0,51.0,35.0,29.0,6.0,10.0,1.0,3.0,0.0,3.0,66.0,46.0,25.0,10.0,9.0,8.0,12.0,7.0,4410.0,42.0,970.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,72,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.4,103451,,,Bjorn Phau,R,175.0,GER,33.4,6-2 7-5,3,R32,94.0,14.0,6.0,57.0,33.0,28.0,12.0,10.0,2.0,3.0,2.0,3.0,69.0,40.0,26.0,10.0,10.0,3.0,7.0,7.0,4410.0,121.0,447.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,84,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.4,103163,19.0,,Tommy Haas,R,188.0,GER,34.9,6-1 6-2,3,R16,66.0,4.0,1.0,43.0,26.0,21.0,10.0,7.0,3.0,3.0,1.0,6.0,48.0,24.0,15.0,6.0,8.0,6.0,11.0,7.0,4410.0,19.0,1860.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,90,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.4,104918,3.0,,Andy Murray,R,190.0,GBR,25.8,6-7(5) 6-3 6-1,3,QF,153.0,3.0,1.0,92.0,52.0,40.0,22.0,14.0,2.0,2.0,8.0,8.0,91.0,52.0,37.0,17.0,14.0,7.0,11.0,7.0,4410.0,3.0,8180.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,93,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.4,104925,1.0,,Novak Djokovic,R,188.0,SRB,25.7,4-6 6-4 6-4,3,SF,170.0,4.0,3.0,104.0,63.0,38.0,23.0,15.0,7.0,11.0,5.0,2.0,97.0,59.0,37.0,20.0,15.0,7.0,12.0,7.0,4410.0,1.0,13280.0
2013-410,Monte Carlo Masters,Clay,56,M,20130414,28,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,24.5,105238,,,Alexandr Dolgopolov,R,180.0,UKR,24.4,1-6 6-4 6-3,3,R32,121.0,3.0,5.0,93.0,49.0,35.0,15.0,13.0,9.0,14.0,5.0,4.0,84.0,30.0,23.0,22.0,13.0,3.0,8.0,7.0,4750.0,22.0,1635.0
2013-416,Rome Masters,Clay,56,M,20130512,33,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.6,105723,,Q,Andrey Kuznetsov,R,185.0,RUS,22.2,6-3 6-2,3,R32,75.0,3.0,0.0,53.0,37.0,28.0,12.0,9.0,1.0,1.0,2.0,1.0,53.0,24.0,15.0,14.0,8.0,3.0,6.0,7.0,4320.0,82.0,612.0
2013-311,Queen's Club,Grass,56,A,20130610,36,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,24.7,103598,,,Xavier Malisse,R,185.0,BEL,32.8,7-6(5) 1-6 7-5,3,R32,130.0,13.0,2.0,95.0,68.0,48.0,10.0,15.0,7.0,11.0,10.0,2.0,97.0,57.0,43.0,22.0,16.0,2.0,5.0,8.0,3960.0,56.0,805.0
2013-311,Queen's Club,Grass,56,A,20130610,46,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,24.7,105554,,WC,Daniel Evans,R,175.0,GBR,23.0,6-0 6-3,3,R16,55.0,3.0,0.0,48.0,29.0,23.0,11.0,8.0,1.0,1.0,4.0,3.0,39.0,22.0,10.0,9.0,7.0,4.0,8.0,8.0,3960.0,277.0,166.0
2013-540,Wimbledon,Grass,128,G,20130624,32,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,24.7,105077,,,Albert Ramos,L,188.0,ESP,25.4,6-2 7-5 6-1,5,R128,108.0,10.0,1.0,79.0,58.0,45.0,12.0,14.0,5.0,6.0,7.0,4.0,76.0,44.0,30.0,8.0,13.0,2.0,8.0,8.0,3960.0,62.0,755.0
2013-540,Wimbledon,Grass,128,G,20130624,80,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,24.7,105028,,,Jesse Levine,L,175.0,CAN,25.6,6-2 7-6(7) 6-3,5,R64,119.0,13.0,0.0,86.0,59.0,46.0,16.0,15.0,2.0,3.0,13.0,7.0,100.0,61.0,41.0,16.0,14.0,7.0,11.0,8.0,3960.0,112.0,503.0
2013-540,Wimbledon,Grass,128,G,20130624,104,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,24.7,104813,,,Grega Zemlja,R,183.0,SLO,26.7,7-5 7-6(3) 6-0,5,R32,115.0,10.0,4.0,89.0,54.0,47.0,20.0,15.0,0.0,0.0,14.0,5.0,101.0,68.0,53.0,11.0,15.0,5.0,9.0,8.0,3960.0,55.0,816.0
2013-540,Wimbledon,Grass,128,G,20130624,116,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,24.7,104312,23.0,,Andreas Seppi,R,190.0,ITA,29.3,6-4 7-6(2) 6-3,5,R16,142.0,9.0,1.0,102.0,73.0,55.0,18.0,16.0,2.0,2.0,5.0,4.0,107.0,63.0,47.0,18.0,15.0,9.0,11.0,8.0,3960.0,28.0,1380.0
2013-540,Wimbledon,Grass,128,G,20130624,122,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,24.7,103970,4.0,,David Ferrer,R,175.0,ESP,31.2,6-2 6-4 7-6(5),5,QF,136.0,12.0,0.0,87.0,63.0,55.0,11.0,15.0,2.0,2.0,8.0,2.0,103.0,70.0,45.0,17.0,15.0,5.0,8.0,8.0,3960.0,4.0,7220.0
2013-418,Washington,Hard,48,A,20130729,17,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.8,105992,,,Ryan Harrison,R,183.0,USA,21.2,6-1 7-5,3,R32,71.0,7.0,1.0,44.0,30.0,26.0,10.0,9.0,0.0,0.0,8.0,1.0,73.0,42.0,30.0,7.0,10.0,9.0,13.0,7.0,4500.0,107.0,521.0
2013-418,Washington,Hard,48,A,20130729,41,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.8,104731,7.0,,Kevin Anderson,R,203.0,RSA,27.1,7-6(0) 6-3,3,QF,105.0,4.0,4.0,69.0,34.0,28.0,23.0,11.0,0.0,0.0,8.0,6.0,73.0,47.0,32.0,12.0,10.0,3.0,4.0,7.0,4500.0,21.0,1740.0
2013-418,Washington,Hard,48,A,20130729,47,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.8,104545,8.0,,John Isner,R,206.0,USA,28.2,3-6 6-1 6-2,3,F,89.0,2.0,1.0,66.0,44.0,36.0,12.0,12.0,4.0,5.0,6.0,4.0,65.0,43.0,30.0,8.0,12.0,2.0,6.0,7.0,4500.0,20.0,1770.0
2013-421,Canada Masters,Hard,56,M,20130805,37,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,24.8,104471,,,Ivan Dodig,R,183.0,CRO,28.5,6-4 4-6 7-5,3,R32,139.0,1.0,2.0,95.0,71.0,40.0,11.0,16.0,5.0,11.0,8.0,5.0,94.0,50.0,30.0,18.0,16.0,3.0,10.0,7.0,4660.0,35.0,1115.0
2013-422,Cincinnati Masters,Hard,56,M,20130811,50,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,24.8,104098,,Q,Dmitry Tursunov,R,185.0,RUS,30.6,6-4 3-6 6-1,3,QF,107.0,15.0,4.0,68.0,47.0,38.0,13.0,13.0,1.0,2.0,7.0,2.0,90.0,57.0,38.0,18.0,13.0,7.0,10.0,7.0,4740.0,44.0,946.0
2013-560,US Open,Hard,128,G,20130826,16,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,24.9,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,30.2,6-3 6-7(5) 6-4 7-6(7),5,R128,253.0,13.0,4.0,124.0,76.0,62.0,31.0,21.0,3.0,4.0,13.0,3.0,172.0,83.0,57.0,45.0,22.0,9.0,12.0,6.0,4740.0,74.0,696.0
2013-329,Tokyo,Hard,32,A,20130930,17,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104122,,,Carlos Berlocq,R,183.0,ARG,30.6,6-2 6-2,3,R16,67.0,5.0,2.0,41.0,29.0,25.0,8.0,8.0,1.0,1.0,4.0,3.0,48.0,31.0,22.0,2.0,8.0,3.0,7.0,7.0,4425.0,45.0,965.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,33,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,29.9,3-6 6-3 7-6(4),3,R32,125.0,14.0,1.0,89.0,57.0,46.0,17.0,15.0,6.0,8.0,22.0,0.0,97.0,57.0,43.0,21.0,15.0,4.0,6.0,5.0,4925.0,23.0,1445.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,45,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,25.0,103163,11.0,,Tommy Haas,R,188.0,GER,35.5, W/O,3,R16,,,,,,,,,,,,,,,,,,,,5.0,4925.0,12.0,2355.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,51,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104597,15.0,,Nicolas Almagro,R,183.0,ESP,28.1,6-3 6-3,3,QF,71.0,9.0,2.0,50.0,33.0,28.0,10.0,9.0,1.0,1.0,12.0,0.0,59.0,38.0,29.0,6.0,9.0,5.0,8.0,5.0,4925.0,16.0,2030.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,54,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104745,2.0,,Rafael Nadal,L,185.0,ESP,27.3,6-2 6-4,3,SF,106.0,5.0,0.0,65.0,52.0,34.0,9.0,9.0,6.0,6.0,0.0,4.0,67.0,47.0,26.0,12.0,9.0,8.0,11.0,5.0,4925.0,1.0,11160.0
2013-328,Basel,Hard,32,A,20131021,1,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,105967,,WC,Henri Laaksonen,R,185.0,SUI,21.5,6-4 6-4,3,R32,80.0,4.0,4.0,53.0,33.0,27.0,11.0,10.0,0.0,1.0,8.0,6.0,55.0,29.0,22.0,12.0,10.0,4.0,7.0,5.0,5365.0,224.0,212.0
2013-328,Basel,Hard,32,A,20131021,17,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104571,,,Marcos Baghdatis,R,183.0,CYP,28.3,6-1 6-2,3,R16,73.0,4.0,3.0,54.0,36.0,29.0,8.0,8.0,5.0,5.0,7.0,6.0,51.0,24.0,15.0,8.0,7.0,6.0,10.0,5.0,5365.0,97.0,570.0
2013-328,Basel,Hard,32,A,20131021,25,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,103908,,Q,Paul Henri Mathieu,R,185.0,FRA,31.7,6-4 6-4,3,QF,79.0,11.0,1.0,47.0,32.0,30.0,11.0,10.0,0.0,0.0,8.0,4.0,57.0,27.0,22.0,15.0,10.0,1.0,3.0,5.0,5365.0,101.0,549.0
2013-328,Basel,Hard,32,A,20131021,29,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104273,,,Edouard Roger Vasselin,R,188.0,FRA,29.8,6-4 4-6 6-2,3,SF,126.0,7.0,4.0,77.0,43.0,34.0,16.0,14.0,2.0,5.0,4.0,5.0,86.0,44.0,29.0,17.0,14.0,4.0,9.0,5.0,5365.0,65.0,768.0
2013-352,Paris Masters,Hard,48,M,20131028,28,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,25.0,105227,,,Marin Cilic,R,198.0,CRO,25.0,6-4 7-6(3),3,R32,109.0,2.0,2.0,70.0,43.0,34.0,18.0,11.0,4.0,4.0,19.0,7.0,86.0,49.0,37.0,17.0,11.0,5.0,6.0,5.0,5365.0,41.0,1095.0
2013-352,Paris Masters,Hard,48,M,20131028,38,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,25.0,105777,,,Grigor Dimitrov,R,188.0,BUL,22.4,3-6 6-3 6-4,3,R16,106.0,8.0,1.0,78.0,52.0,40.0,17.0,14.0,1.0,2.0,14.0,1.0,78.0,46.0,35.0,19.0,14.0,5.0,7.0,5.0,5365.0,22.0,1500.0
2014-338,Sydney,Hard,28,A,20140106,13,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.2,103917,,,Nicolas Mahut,R,190.0,FRA,31.9,1-6 6-3 6-4,3,R16,111.0,15.0,2.0,88.0,58.0,41.0,15.0,13.0,2.0,4.0,11.0,1.0,73.0,42.0,36.0,15.0,13.0,3.0,5.0,5.0,5255.0,50.0,938.0
2014-338,Sydney,Hard,28,A,20140106,27,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.2,106071,,,Bernard Tomic,R,193.0,AUS,21.2,6-3 6-1,3,F,54.0,8.0,0.0,38.0,24.0,20.0,12.0,8.0,0.0,0.0,2.0,1.0,42.0,30.0,18.0,3.0,8.0,2.0,6.0,5.0,5255.0,52.0,910.0
2014-407,Rotterdam,Hard,32,A,20140210,1,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.3,104792,,,Gael Monfils,R,193.0,FRA,27.4,7-6(6) 6-3,3,R32,101.0,2.0,4.0,78.0,53.0,39.0,13.0,11.0,3.0,5.0,7.0,2.0,61.0,36.0,28.0,11.0,10.0,1.0,4.0,4.0,5370.0,23.0,1475.0
2014-407,Rotterdam,Hard,32,A,20140210,17,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,25.3,103908,,Q,Paul Henri Mathieu,R,185.0,FRA,32.0,6-2 7-6(2),3,R16,86.0,10.0,1.0,54.0,33.0,29.0,15.0,10.0,2.0,2.0,5.0,2.0,60.0,28.0,17.0,21.0,10.0,3.0,5.0,4.0,5370.0,135.0,412.0
2015-338,Sydney,Hard,28,A,20150111,1,105223,,WC,Juan Martin del Potro,R,198.0,ARG,26.3,104660,,,Sergiy Stakhovsky,R,193.0,UKR,29.0,6-3 7-6(4),3,R32,81.0,7.0,0.0,61.0,41.0,37.0,11.0,11.0,0.0,0.0,7.0,3.0,58.0,31.0,23.0,17.0,10.0,1.0,2.0,338.0,135.0,69.0,699.0
2016-0499,Delray Beach,Hard,32,A,20160215,280,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.3,106045,,,Denis Kudla,R,180.0,USA,23.4,6-1 6-4,3,R32,60.0,5.0,5.0,46.0,26.0,24.0,12.0,9.0,0.0,0.0,2.0,3.0,41.0,25.0,17.0,9.0,8.0,3.0,6.0,1042.0,10.0,65.0,760.0
2016-0499,Delray Beach,Hard,32,A,20160215,291,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.3,105441,,Q,John Patrick Smith,L,188.0,AUS,27.0,6-4 6-4,3,R16,77.0,1.0,2.0,56.0,33.0,23.0,11.0,10.0,0.0,3.0,1.0,0.0,49.0,37.0,19.0,6.0,10.0,2.0,7.0,1042.0,10.0,135.0,449.0
2016-0499,Delray Beach,Hard,32,A,20160215,296,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.3,104871,5.0,,Jeremy Chardy,R,188.0,FRA,29.0,6-2 6-3,3,QF,80.0,5.0,2.0,58.0,33.0,24.0,12.0,9.0,3.0,4.0,3.0,4.0,53.0,31.0,19.0,8.0,8.0,10.0,14.0,1042.0,10.0,30.0,1255.0
2016-M006,Indian Wells Masters,Hard,128,M,20160307,207,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.4,105065,,Q,Tim Smyczek,R,175.0,USA,28.1,6-4 6-0,3,R128,69.0,3.0,1.0,44.0,35.0,28.0,5.0,8.0,1.0,1.0,1.0,0.0,43.0,28.0,14.0,7.0,8.0,4.0,8.0,420.0,100.0,116.0,503.0
2016-M007,Miami Masters,Hard,128,M,20160321,220,105223,,PR,Juan Martin del Potro,R,198.0,ARG,27.4,105550,,,Guido Pella,L,185.0,ARG,25.8,6-0 7-6(4),3,R128,88.0,6.0,3.0,54.0,39.0,34.0,8.0,9.0,2.0,2.0,4.0,6.0,66.0,44.0,25.0,13.0,9.0,6.0,9.0,366.0,125.0,39.0,1048.0
2016-0308,Munich,Clay,32,A,20160425,276,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.5,104460,,,Dustin Brown,R,196.0,GER,31.3,7-6(2) 6-4,3,R32,82.0,4.0,5.0,67.0,48.0,37.0,8.0,11.0,3.0,5.0,4.0,4.0,76.0,50.0,32.0,10.0,11.0,6.0,9.0,337.0,140.0,106.0,549.0
2016-0308,Munich,Clay,32,A,20160425,289,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.5,105526,,,Jan Lennard Struff,R,193.0,GER,26.0,6-2 3-6 6-3,3,R16,113.0,3.0,3.0,86.0,48.0,30.0,16.0,13.0,4.0,9.0,3.0,4.0,91.0,57.0,32.0,13.0,13.0,7.0,14.0,337.0,140.0,112.0,539.0
2016-M021,Madrid Masters,Clay,64,M,20160502,249,105223,,PR,Juan Martin del Potro,R,198.0,ARG,27.6,106233,14.0,,Dominic Thiem,R,185.0,AUT,22.6,7-6(5) 6-3,3,R64,104.0,10.0,1.0,84.0,59.0,44.0,15.0,11.0,7.0,7.0,3.0,4.0,65.0,40.0,31.0,15.0,10.0,5.0,6.0,274.0,185.0,14.0,2480.0
2016-0321,Stuttgart,Grass,32,A,20160606,276,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.7,105777,,,Grigor Dimitrov,R,188.0,BUL,25.0,6-4 6-2,3,R32,69.0,12.0,2.0,48.0,29.0,27.0,11.0,9.0,0.0,0.0,4.0,5.0,57.0,32.0,21.0,12.0,9.0,6.0,9.0,223.0,230.0,36.0,1150.0
2016-0321,Stuttgart,Grass,32,A,20160606,289,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.7,105357,,,John Millman,R,183.0,AUS,26.9,6-4 6-4,3,R16,82.0,8.0,1.0,50.0,35.0,30.0,11.0,10.0,0.0,0.0,1.0,1.0,64.0,40.0,25.0,15.0,10.0,5.0,7.0,223.0,230.0,66.0,758.0
2016-0321,Stuttgart,Grass,32,A,20160606,295,105223,,WC,Juan Martin del Potro,R,198.0,ARG,27.7,104468,4.0,,Gilles Simon,R,183.0,FRA,31.4,6-7(3) 6-3 6-0,3,QF,124.0,8.0,4.0,77.0,57.0,46.0,14.0,14.0,2.0,2.0,7.0,4.0,94.0,46.0,33.0,24.0,13.0,6.0,10.0,223.0,230.0,18.0,1855.0
2016-540,Wimbledon,Grass,128,G,20160627,146,105223,,,Juan Martin del Potro,R,198.0,ARG,27.7,103565,,,Stephane Robert,R,185.0,FRA,36.1,6-1 7-5 6-0,5,R128,91.0,5.0,3.0,66.0,43.0,39.0,11.0,13.0,3.0,4.0,10.0,8.0,87.0,46.0,30.0,12.0,12.0,9.0,17.0,165.0,320.0,79.0,702.0
2016-540,Wimbledon,Grass,128,G,20160627,187,105223,,,Juan Martin del Potro,R,198.0,ARG,27.7,104527,4.0,,Stan Wawrinka,R,183.0,SUI,31.2,3-6 6-3 7-6(2) 6-3,5,R64,163.0,9.0,4.0,122.0,85.0,64.0,17.0,20.0,2.0,5.0,15.0,5.0,117.0,77.0,58.0,17.0,19.0,6.0,10.0,165.0,320.0,5.0,5035.0
2016-O16,Rio Olympics,Hard,64,A,20160808,132,105223,,,Juan Martin del Potro,R,198.0,ARG,27.8,105311,,,Joao Sousa,R,185.0,POR,27.3,6-3 1-6 6-3 ,3,R32,118.0,13.0,2.0,71.0,42.0,32.0,15.0,13.0,1.0,4.0,6.0,1.0,72.0,48.0,35.0,9.0,12.0,2.0,5.0,141.0,410.0,36.0,1215.0
2016-O16,Rio Olympics,Hard,64,A,20160808,148,105223,,,Juan Martin del Potro,R,198.0,ARG,27.8,106121,,,Taro Daniel,R,191.0,JPN,23.5,6-7(4) 6-1 6-2 ,3,R16,132.0,16.0,3.0,84.0,57.0,47.0,13.0,14.0,1.0,2.0,4.0,4.0,91.0,64.0,41.0,9.0,13.0,4.0,9.0,141.0,410.0,117.0,517.0
2016-O16,Rio Olympics,Hard,64,A,20160808,156,105223,,,Juan Martin del Potro,R,198.0,ARG,27.8,105138,10.0,,Roberto Bautista Agut,R,183.0,ESP,28.3,7-5 7-6(4) ,3,QF,131.0,6.0,3.0,81.0,53.0,37.0,12.0,12.0,4.0,7.0,1.0,0.0,87.0,48.0,28.0,19.0,12.0,3.0,8.0,141.0,410.0,17.0,1970.0
2016-O16,Rio Olympics,Hard,64,A,20160808,160,105223,,,Juan Martin del Potro,R,198.0,ARG,27.8,104745,3.0,,Rafael Nadal,L,185.0,ESP,30.1,5-7 6-4 7-6(5) ,3,SF,188.0,11.0,1.0,97.0,65.0,45.0,21.0,17.0,1.0,4.0,2.0,1.0,103.0,73.0,50.0,20.0,17.0,6.0,9.0,141.0,410.0,5.0,4940.0
2016-560,US Open,Hard,128,G,20160829,137,105223,,,Juan Martin del Potro,R,198.0,ARG,27.9,106043,,,Diego Schwartzman,R,170.0,ARG,24.0,6-4 6-4 7-6(3),5,R128,157.0,11.0,3.0,106.0,57.0,41.0,29.0,16.0,4.0,7.0,7.0,4.0,98.0,55.0,37.0,21.0,16.0,3.0,8.0,142.0,410.0,69.0,746.0
2016-560,US Open,Hard,128,G,20160829,182,105223,,,Juan Martin del Potro,R,198.0,ARG,27.9,105449,19.0,,Steve Johnson,R,188.0,USA,26.6,7-6(5) 6-3 6-2,5,R64,128.0,15.0,3.0,88.0,59.0,50.0,14.0,15.0,3.0,4.0,4.0,2.0,84.0,48.0,33.0,16.0,14.0,6.0,10.0,142.0,410.0,22.0,1635.0
2016-560,US Open,Hard,128,G,20160829,205,105223,,,Juan Martin del Potro,R,198.0,ARG,27.9,103970,11.0,,David Ferrer,R,175.0,ESP,34.4,7-6(3) 6-2 6-3,5,R32,144.0,6.0,4.0,92.0,52.0,42.0,22.0,15.0,3.0,5.0,1.0,4.0,86.0,52.0,33.0,17.0,14.0,7.0,12.0,142.0,410.0,13.0,2660.0
2016-560,US Open,Hard,128,G,20160829,216,105223,,,Juan Martin del Potro,R,198.0,ARG,27.9,106233,8.0,,Dominic Thiem,R,185.0,AUT,22.9,6-3 3-2 RET,5,R16,72.0,2.0,3.0,50.0,26.0,21.0,12.0,7.0,2.0,3.0,1.0,0.0,46.0,33.0,19.0,5.0,7.0,0.0,3.0,142.0,410.0,10.0,3205.0
